07/24/2015 07:26:22,S.LightsensorTop,223
07/24/2015 07:26:22,S.Humidity,47866
07/24/2015 07:26:22,S.TemperatureAmbient,299425
07/24/2015 07:26:22,S.TemperatureUnit,305400
07/24/2015 07:26:22,S.SecondOfDay,34027
07/24/2015 07:26:22,S.RtcDate,1012101
07/24/2015 07:26:22,S.RtcTime,596743
07/24/2015 07:26:22,P.SessionUptime,60821
07/24/2015 07:26:22,P.BaseTimer,9
07/24/2015 07:26:22,P.ErrorStatus,0
07/24/2015 07:26:22,P.Powerstate,79
07/24/2015 07:26:33,P.UnitSerialnumber,1
07/24/2015 07:26:33,S.Longitude,5914103
07/24/2015 07:26:33,S.Latitude,53949926
07/24/2015 07:26:33,S.SatInfo,90889
07/24/2015 07:26:43,P.UnitSerialnumber,1
07/24/2015 07:26:43,S.Longitude,5914105
07/24/2015 07:26:43,S.Latitude,53949926
07/24/2015 07:26:43,S.SatInfo,90889
07/24/2015 07:26:43,S.O3,157
07/24/2015 07:26:43,S.BottomSwitches,0
07/24/2015 07:26:43,S.RGBColor,16772501
07/24/2015 07:26:43,S.LightsensorBlue,90
07/24/2015 07:26:43,S.LightsensorGreen,143
07/24/2015 07:26:43,S.LightsensorRed,154
07/24/2015 07:26:43,S.AcceleroZ,753
07/24/2015 07:26:43,S.AcceleroY,514
07/24/2015 07:26:43,S.AcceleroX,513
07/24/2015 07:26:43,S.NO2,90
07/24/2015 07:26:43,S.CO,31622
07/24/2015 07:26:43,S.Altimeter,118
07/24/2015 07:26:43,S.Barometer,101099
07/24/2015 07:26:43,S.LightsensorBottom,26
07/24/2015 07:26:43,S.LightsensorTop,224
07/24/2015 07:26:43,S.Humidity,48308
07/24/2015 07:26:43,S.TemperatureAmbient,299362
07/24/2015 07:26:43,S.TemperatureUnit,305400
07/24/2015 07:26:43,S.SecondOfDay,34049
07/24/2015 07:26:43,S.RtcDate,1012101
07/24/2015 07:26:43,S.RtcTime,596765
07/24/2015 07:26:43,P.SessionUptime,60841
07/24/2015 07:26:43,P.BaseTimer,9
07/24/2015 07:26:43,P.ErrorStatus,0
07/24/2015 07:26:43,P.Powerstate,79
07/24/2015 07:26:53,P.UnitSerialnumber,1
07/24/2015 07:26:53,S.Longitude,5914105
07/24/2015 07:26:53,S.Latitude,53949926
07/24/2015 07:26:53,S.SatInfo,90889
07/24/2015 07:26:53,S.O3,162
07/24/2015 07:26:53,S.BottomSwitches,0
07/24/2015 07:26:53,S.RGBColor,16772501
07/24/2015 07:26:53,S.LightsensorBlue,90
07/24/2015 07:26:53,S.LightsensorGreen,143
07/24/2015 07:26:53,S.LightsensorRed,154
07/24/2015 07:26:53,S.AcceleroZ,748
07/24/2015 07:26:53,S.AcceleroY,518
07/24/2015 07:26:53,S.AcceleroX,504
07/24/2015 07:26:53,S.NO2,90
07/24/2015 07:26:53,S.CO,31687
07/24/2015 07:26:53,S.Altimeter,118
07/24/2015 07:26:53,S.Barometer,101098
07/24/2015 07:26:53,S.LightsensorBottom,26
07/24/2015 07:26:53,S.LightsensorTop,224
07/24/2015 07:26:53,S.Humidity,48599
07/24/2015 07:26:53,S.TemperatureAmbient,299425
07/24/2015 07:26:53,S.TemperatureUnit,305400
07/24/2015 07:26:53,S.SecondOfDay,34060
07/24/2015 07:26:53,S.RtcDate,1012101
07/24/2015 07:26:53,S.RtcTime,596776
07/24/2015 07:26:53,P.SessionUptime,60851
07/24/2015 07:26:53,P.BaseTimer,9
07/24/2015 07:26:53,P.ErrorStatus,0
07/24/2015 07:26:53,P.Powerstate,79
07/24/2015 07:27:03,P.UnitSerialnumber,1
07/24/2015 07:27:03,S.Longitude,5914105
07/24/2015 07:27:03,S.Latitude,53949939
07/24/2015 07:27:03,S.SatInfo,90889
07/24/2015 07:27:03,S.O3,163
07/24/2015 07:27:03,S.BottomSwitches,0
07/24/2015 07:27:03,S.RGBColor,16772501
07/24/2015 07:27:03,S.LightsensorBlue,90
07/24/2015 07:27:03,S.LightsensorGreen,143
07/24/2015 07:27:03,S.LightsensorRed,154
07/24/2015 07:27:04,S.AcceleroZ,758
07/24/2015 07:27:04,S.AcceleroY,512
07/24/2015 07:27:04,S.AcceleroX,516
07/24/2015 07:27:04,S.NO2,91
07/24/2015 07:27:04,S.CO,31570
07/24/2015 07:27:04,S.Altimeter,118
07/24/2015 07:27:04,S.Barometer,101098
07/24/2015 07:27:04,S.LightsensorBottom,25
07/24/2015 07:27:04,S.LightsensorTop,224
07/24/2015 07:27:04,S.Humidity,48304
07/24/2015 07:27:04,S.TemperatureAmbient,299425
07/24/2015 07:27:04,S.TemperatureUnit,305400
07/24/2015 07:27:04,S.SecondOfDay,34071
07/24/2015 07:27:04,S.RtcDate,1012101
07/24/2015 07:27:04,S.RtcTime,596787
07/24/2015 07:27:04,P.SessionUptime,60861
07/24/2015 07:27:04,P.BaseTimer,9
07/24/2015 07:27:04,P.ErrorStatus,0
07/24/2015 07:27:04,P.Powerstate,79
07/24/2015 07:27:14,P.UnitSerialnumber,1
07/24/2015 07:27:14,S.Longitude,5914103
07/24/2015 07:27:14,S.Latitude,53949939
07/24/2015 07:27:14,S.SatInfo,90889
07/24/2015 07:27:14,S.O3,161
07/24/2015 07:27:14,S.BottomSwitches,0
07/24/2015 07:27:14,S.RGBColor,16772501
07/24/2015 07:27:14,S.LightsensorBlue,90
07/24/2015 07:27:14,S.LightsensorGreen,143
07/24/2015 07:27:14,S.LightsensorRed,154
07/24/2015 07:27:14,S.AcceleroZ,755
07/24/2015 07:27:14,S.AcceleroY,512
07/24/2015 07:27:14,S.AcceleroX,512
07/24/2015 07:27:14,S.NO2,90
07/24/2015 07:27:14,S.CO,31020
07/24/2015 07:27:14,S.Altimeter,118
07/24/2015 07:27:14,S.Barometer,101097
07/24/2015 07:27:14,S.LightsensorBottom,25
07/24/2015 07:27:14,S.LightsensorTop,224
07/24/2015 07:27:14,S.Humidity,48066
07/24/2015 07:27:14,S.TemperatureAmbient,299425
07/24/2015 07:27:14,S.TemperatureUnit,305462
07/24/2015 07:27:14,S.SecondOfDay,34082
07/24/2015 07:27:14,S.RtcDate,1012101
07/24/2015 07:27:14,S.RtcTime,596994
07/24/2015 07:27:14,P.SessionUptime,60871
07/24/2015 07:27:14,P.BaseTimer,9
07/24/2015 07:27:14,P.ErrorStatus,0
07/24/2015 07:27:14,P.Powerstate,79
07/24/2015 07:27:25,P.UnitSerialnumber,1
07/24/2015 07:27:25,S.Longitude,5914103
07/24/2015 07:27:25,S.Latitude,53949939
07/24/2015 07:27:25,S.SatInfo,90889
07/24/2015 07:27:25,S.O3,160
07/24/2015 07:27:25,S.BottomSwitches,0
07/24/2015 07:27:25,S.RGBColor,16772501
07/24/2015 07:27:25,S.LightsensorBlue,90
07/24/2015 07:27:25,S.LightsensorGreen,143
07/24/2015 07:27:25,S.LightsensorRed,154
07/24/2015 07:27:25,S.AcceleroZ,754
07/24/2015 07:27:25,S.AcceleroY,516
07/24/2015 07:27:25,S.AcceleroX,509
07/24/2015 07:27:25,S.NO2,90
07/24/2015 07:27:25,S.CO,30638
07/24/2015 07:27:25,S.Altimeter,118
07/24/2015 07:27:25,S.Barometer,101096
07/24/2015 07:27:25,S.LightsensorBottom,26
07/24/2015 07:27:25,S.LightsensorTop,224
07/24/2015 07:27:25,S.Humidity,48718
07/24/2015 07:27:25,S.TemperatureAmbient,299425
07/24/2015 07:27:25,S.TemperatureUnit,305400
07/24/2015 07:27:25,S.SecondOfDay,34093
07/24/2015 07:27:25,S.RtcDate,1012101
07/24/2015 07:27:25,S.RtcTime,597005
07/24/2015 07:27:25,P.SessionUptime,60881
07/24/2015 07:27:25,P.BaseTimer,9
07/24/2015 07:27:25,P.ErrorStatus,0
07/24/2015 07:27:25,P.Powerstate,79
07/24/2015 07:27:36,P.UnitSerialnumber,1
07/24/2015 07:27:36,S.Longitude,5914103
07/24/2015 07:27:36,S.Latitude,53949937
07/24/2015 07:27:36,S.SatInfo,90889
07/24/2015 07:27:36,S.O3,163
07/24/2015 07:27:36,S.BottomSwitches,0
07/24/2015 07:27:36,S.RGBColor,16771989
07/24/2015 07:27:36,S.LightsensorBlue,90
07/24/2015 07:27:36,S.LightsensorGreen,142
07/24/2015 07:27:36,S.LightsensorRed,154
07/24/2015 07:27:36,S.AcceleroZ,756
07/24/2015 07:27:36,S.AcceleroY,513
07/24/2015 07:27:36,S.AcceleroX,512
07/24/2015 07:27:36,S.NO2,86
07/24/2015 07:27:36,S.CO,30685
07/24/2015 07:27:36,S.Altimeter,118
07/24/2015 07:27:36,S.Barometer,101098
07/24/2015 07:27:36,S.LightsensorBottom,25
07/24/2015 07:27:36,S.LightsensorTop,224
07/24/2015 07:27:36,S.Humidity,48714
07/24/2015 07:27:36,S.TemperatureAmbient,299425
07/24/2015 07:27:36,S.TemperatureUnit,305400
07/24/2015 07:27:36,S.SecondOfDay,34104
07/24/2015 07:27:36,S.RtcDate,1012101
07/24/2015 07:27:36,S.RtcTime,597016
07/24/2015 07:27:36,P.SessionUptime,60891
07/24/2015 07:27:36,P.BaseTimer,9
07/24/2015 07:27:36,P.ErrorStatus,0
07/24/2015 07:27:36,P.Powerstate,79
07/24/2015 07:27:47,P.UnitSerialnumber,1
07/24/2015 07:27:47,S.Longitude,5914103
07/24/2015 07:27:47,S.Latitude,53949937
07/24/2015 07:27:47,S.SatInfo,90889
07/24/2015 07:27:47,S.O3,160
07/24/2015 07:27:47,S.BottomSwitches,0
07/24/2015 07:27:47,S.RGBColor,16771989
07/24/2015 07:27:47,S.LightsensorBlue,90
07/24/2015 07:27:47,S.LightsensorGreen,142
07/24/2015 07:27:47,S.LightsensorRed,154
07/24/2015 07:27:47,S.AcceleroZ,756
07/24/2015 07:27:47,S.AcceleroY,512
07/24/2015 07:27:47,S.AcceleroX,509
07/24/2015 07:27:47,S.NO2,88
07/24/2015 07:27:47,S.CO,31045
07/24/2015 07:27:47,S.Altimeter,118
07/24/2015 07:27:47,S.Barometer,101097
07/24/2015 07:27:47,S.LightsensorBottom,25
07/24/2015 07:27:47,S.LightsensorTop,223
07/24/2015 07:27:47,S.Humidity,48603
07/24/2015 07:27:47,S.TemperatureAmbient,299425
07/24/2015 07:27:47,S.TemperatureUnit,305400
07/24/2015 07:27:47,S.SecondOfDay,34115
07/24/2015 07:27:47,S.RtcDate,1012101
07/24/2015 07:27:47,S.RtcTime,597027
07/24/2015 07:27:47,P.SessionUptime,60901
07/24/2015 07:27:47,P.BaseTimer,9
07/24/2015 07:27:47,P.ErrorStatus,0
07/24/2015 07:27:47,P.Powerstate,79
07/24/2015 07:27:58,P.UnitSerialnumber,1
07/24/2015 07:27:58,S.Longitude,5914103
07/24/2015 07:27:58,S.Latitude,53949937
07/24/2015 07:27:58,S.SatInfo,90889
07/24/2015 07:27:58,S.O3,158
07/24/2015 07:27:58,S.BottomSwitches,0
07/24/2015 07:27:58,S.RGBColor,16771989
07/24/2015 07:27:58,S.LightsensorBlue,90
07/24/2015 07:27:58,S.LightsensorGreen,142
07/24/2015 07:27:58,S.LightsensorRed,154
07/24/2015 07:27:58,S.AcceleroZ,755
07/24/2015 07:27:58,S.AcceleroY,516
07/24/2015 07:27:58,S.AcceleroX,505
07/24/2015 07:27:58,S.NO2,90
07/24/2015 07:27:58,S.CO,30780
07/24/2015 07:27:58,S.Altimeter,118
07/24/2015 07:27:58,S.Barometer,101095
07/24/2015 07:27:58,S.LightsensorBottom,25
07/24/2015 07:27:58,S.LightsensorTop,224
07/24/2015 07:27:58,S.Humidity,48503
07/24/2015 07:27:58,S.TemperatureAmbient,299425
07/24/2015 07:27:58,S.TemperatureUnit,305400
07/24/2015 07:27:58,S.SecondOfDay,34126
07/24/2015 07:27:58,S.RtcDate,1012101
07/24/2015 07:27:58,S.RtcTime,597038
07/24/2015 07:27:58,P.SessionUptime,60911
07/24/2015 07:27:58,P.BaseTimer,9
07/24/2015 07:27:58,P.ErrorStatus,0
07/24/2015 07:27:58,P.Powerstate,79
07/24/2015 07:28:09,P.UnitSerialnumber,1
07/24/2015 07:28:09,S.Longitude,5914103
07/24/2015 07:28:09,S.Latitude,53949937
07/24/2015 07:28:09,S.SatInfo,90889
07/24/2015 07:28:09,S.O3,159
07/24/2015 07:28:09,S.BottomSwitches,0
07/24/2015 07:28:09,S.RGBColor,16771987
07/24/2015 07:28:09,S.LightsensorBlue,89
07/24/2015 07:28:09,S.LightsensorGreen,142
07/24/2015 07:28:09,S.LightsensorRed,154
07/24/2015 07:28:09,S.AcceleroZ,756
07/24/2015 07:28:09,S.AcceleroY,514
07/24/2015 07:28:09,S.AcceleroX,510
07/24/2015 07:28:09,S.NO2,90
07/24/2015 07:28:09,S.CO,30648
07/24/2015 07:28:09,S.Altimeter,118
07/24/2015 07:28:09,S.Barometer,101095
07/24/2015 07:28:09,S.LightsensorBottom,25
07/24/2015 07:28:09,S.LightsensorTop,223
07/24/2015 07:28:09,S.Humidity,47954
07/24/2015 07:28:09,S.TemperatureAmbient,299425
07/24/2015 07:28:09,S.TemperatureUnit,305462
07/24/2015 07:28:09,S.SecondOfDay,34137
07/24/2015 07:28:09,S.RtcDate,1012101
07/24/2015 07:28:09,S.RtcTime,597049
07/24/2015 07:28:09,P.SessionUptime,60921
07/24/2015 07:28:09,P.BaseTimer,9
07/24/2015 07:28:09,P.ErrorStatus,0
