07/18/2015 08:41:14,S.SecondOfDay,38556
07/18/2015 08:41:14,S.RtcTime,666148
07/18/2015 08:41:14,P.SessionUptime,513242
07/18/2015 08:41:14,P.BaseTimer,28
07/18/2015 08:41:14,P.ErrorStatus,0
07/18/2015 08:41:14,P.Powerstate,79
07/18/2015 08:41:42,P.UnitSerialnumber,3
07/18/2015 08:41:42,S.BottomSwitches,0
07/18/2015 08:41:43,S.RGBColor,16772084
07/18/2015 08:41:43,S.AcceleroZ,760
07/18/2015 08:41:43,S.AcceleroY,509
07/18/2015 08:41:43,S.AcceleroX,510
07/18/2015 08:41:43,S.LightsensorBottom,36
07/18/2015 08:41:43,S.LightsensorTop,308
07/18/2015 08:41:43,S.Humidity,75412
07/18/2015 08:41:43,S.TemperatureAmbient,294112
07/18/2015 08:41:43,S.SecondOfDay,38585
07/18/2015 08:41:43,S.RtcTime,666373
07/18/2015 08:41:43,P.SessionUptime,513271
07/18/2015 08:41:43,P.BaseTimer,29
07/18/2015 08:41:43,P.ErrorStatus,0
07/18/2015 08:41:43,P.Powerstate,79
07/18/2015 08:42:13,P.UnitSerialnumber,3
07/18/2015 08:42:13,S.BottomSwitches,0
07/18/2015 08:42:13,S.RGBColor,16770539
07/18/2015 08:42:13,S.AcceleroZ,764
07/18/2015 08:42:13,S.AcceleroY,499
07/18/2015 08:42:13,S.AcceleroX,511
07/18/2015 08:42:13,S.Altimeter,116
07/18/2015 08:42:13,S.Barometer,101120
07/18/2015 08:42:13,S.LightsensorBottom,38
07/18/2015 08:42:13,S.LightsensorTop,356
07/18/2015 08:42:13,S.Humidity,75155
07/18/2015 08:42:13,S.TemperatureAmbient,294112
07/18/2015 08:42:13,S.TemperatureUnit,300525
07/18/2015 08:42:13,S.SecondOfDay,38615
07/18/2015 08:42:13,S.RtcTime,666403
07/18/2015 08:42:13,P.SessionUptime,513301
07/18/2015 08:42:13,P.BaseTimer,28
07/18/2015 08:42:14,P.ErrorStatus,0
07/18/2015 08:42:14,P.Powerstate,79
07/18/2015 08:42:43,P.UnitSerialnumber,3
07/18/2015 08:42:43,S.BottomSwitches,0
07/18/2015 08:42:43,S.RGBColor,16770023
07/18/2015 08:42:43,S.AcceleroZ,759
07/18/2015 08:42:43,S.AcceleroY,513
07/18/2015 08:42:43,S.AcceleroX,512
07/18/2015 08:42:43,S.LightsensorBottom,39
07/18/2015 08:42:43,S.LightsensorTop,469
